datetime;open;high;low;close;volume
2024-02-27 17:00:00;5068.50977;5069.54980;5067.52002;5067.64990;50900436
2024-02-27 16:45:00;5065.29004;5069.39990;5064.85010;5068.54004;50534017
2024-02-27 16:30:00;5066.20996;5068.52002;5064.31982;5065.20996;58167685
2024-02-27 16:15:00;5069.39014;5069.49023;5065.87012;5066.22998;56050685
2024-02-27 16:00:00;5071.04004;5071.37012;5067.66992;5069.39014;57616004
2024-02-27 15:45:00;5066.66016;5072.68994;5065.64990;5071.00977;68372980
2024-02-27 15:30:00;5071.68018;5072.04980;5066.68018;5066.68018;66131784
2024-02-27 15:15:00;5068.75977;5073.83984;5068.16016;5071.68994;79084307
2024-02-27 15:00:00;5070.25000;5074.77002;5066.31006;5068.64990;87378035
2024-02-27 14:45:00;5066.93994;5070.85010;5065.50000;5069.62012;91729068
2024-02-27 14:30:00;5074.60010;5076.58984;5064.12988;5066.91016;157556465
2024-02-26 20:45:00;5073.91016;5078.02002;5068.91016;5069.08984;219566565
2024-02-26 20:30:00;5078.41992;5079.37988;5073.27979;5074.00977;82941177
2024-02-26 20:15:00;5080.95020;5082.00000;5076.89014;5078.37012;66981595
2024-02-26 20:00:00;5077.29980;5082.37012;5076.52002;5081.06982;57546750
2024-02-26 19:45:00;5078.75977;5081.50000;5077.14990;5077.20996;47939166
2024-02-26 19:30:00;5081.43018;5083.27979;5077.06006;5078.75977;47092822
2024-02-26 19:15:00;5075.77979;5081.45020;5075.12988;5081.45020;49494383
2024-02-26 19:00:00;5078.58984;5082.47021;5075.54980;5075.81006;53309169
2024-02-26 18:45:00;5076.16992;5078.62012;5074.04004;5078.58984;46137699
2024-02-26 18:30:00;5076.16992;5077.41016;5070.27002;5076.18994;50638903
2024-02-26 18:15:00;5085.12012;5085.68018;5074.95020;5076.10986;51958872
2024-02-26 18:00:00;5082.66992;5085.81982;5079.52979;5085.14014;46778334
2024-02-26 17:45:00;5083.04980;5084.02979;5081.22998;5082.68994;45131984
2024-02-26 17:30:00;5087.97021;5088.70020;5082.77002;5083.12988;47610258
2024-02-26 17:15:00;5086.10010;5088.66016;5084.70020;5088.06982;47613016
2024-02-26 17:00:00;5087.16992;5087.24023;5082.97998;5086.04004;51749778
2024-02-26 16:45:00;5085.33984;5088.52002;5084.95020;5087.16016;54507386
2024-02-26 16:30:00;5083.62988;5086.06982;5082.20020;5085.33008;70490022
2024-02-26 16:15:00;5083.41992;5086.41016;5080.27979;5083.68018;59734552
2024-02-26 16:00:00;5084.87988;5086.25000;5080.62012;5083.41992;58772685
2024-02-26 15:45:00;5088.81982;5089.54980;5084.56006;5084.87988;65334812
2024-02-26 15:30:00;5089.62012;5092.72998;5087.33984;5088.77002;71786227
2024-02-26 15:15:00;5089.33008;5092.70020;5088.31982;5089.56006;72847053
2024-02-26 15:00:00;5093.20020;5094.27002;5089.12988;5089.31006;90313187
2024-02-26 14:45:00;5091.43018;5093.43018;5087.39990;5092.83008;95204479
2024-02-26 14:30:00;5093.00000;5097.66016;5091.47021;5091.47021;105929267
2024-02-23 20:45:00;5091.04980;5097.20020;5089.31006;5089.31006;203753831
2024-02-23 20:30:00;5089.04004;5093.70996;5087.18994;5091.04004;79152579
2024-02-23 20:15:00;5088.41992;5092.56982;5088.24023;5089.04980;59072604
2024-02-23 20:00:00;5093.16016;5095.00977;5087.95996;5088.43018;54585091
2024-02-23 19:45:00;5090.41992;5093.29980;5089.22998;5093.22998;43179233
2024-02-23 19:30:00;5087.75000;5092.50977;5087.43994;5090.29004;43035913
2024-02-23 19:15:00;5090.83008;5091.95996;5086.72021;5087.74023;46978797
2024-02-23 19:00:00;5095.49023;5095.70996;5089.58008;5090.83984;48089046
2024-02-23 18:45:00;5096.37012;5097.66992;5093.85010;5095.47021;41360315
2024-02-23 18:30:00;5099.29980;5100.49023;5095.81982;5096.37988;42182190
2024-02-23 18:15:00;5097.35010;5099.68994;5096.60010;5099.31006;40373976
2024-02-23 18:00:00;5096.45996;5097.56982;5093.70020;5097.39014;48151968
2024-02-23 17:45:00;5094.08008;5096.60010;5093.06982;5096.41016;40867249
2024-02-23 17:30:00;5092.58984;5095.74023;5088.14990;5094.06006;48863478
2024-02-23 17:15:00;5097.83008;5098.37012;5090.83008;5092.56982;53393175
2024-02-23 17:00:00;5095.24023;5100.06006;5094.62988;5097.89014;53257642
2024-02-23 16:45:00;5092.02002;5095.27979;5089.93994;5095.20996;52523959
2024-02-23 16:30:00;5091.66992;5093.93018;5087.75977;5092.02979;55560176
2024-02-23 16:15:00;5083.89014;5092.12988;5082.29980;5091.62012;64981168
2024-02-23 16:00:00;5096.97998;5097.99023;5081.45996;5084.02002;73349416
2024-02-23 15:45:00;5098.29980;5100.99023;5094.39990;5096.93994;652893405
2024-02-23 15:30:00;5102.35010;5106.00977;5098.02979;5098.33008;81555435
2024-02-23 15:15:00;5107.87012;5109.24023;5102.33008;5102.41016;82914303
2024-02-23 15:00:00;5107.54980;5108.83984;5102.75000;5107.85986;94919097
2024-02-23 14:45:00;5110.72021;5111.06006;5101.83984;5107.18994;108608154
2024-02-23 14:30:00;5100.91992;5110.62988;5100.91992;5110.41992;147535322
2024-02-22 20:45:00;5087.72998;5092.58008;5085.22021;5086.18994;212673075
2024-02-22 20:30:00;5087.39014;5092.85986;5083.85010;5087.87012;102339518
2024-02-22 20:15:00;5085.33984;5090.35986;5085.10986;5087.29980;79823033
2024-02-22 20:00:00;5081.85986;5087.41016;5081.02002;5085.35010;68073795
2024-02-22 19:45:00;5087.91992;5088.43994;5079.35986;5081.85986;59448900
2024-02-22 19:30:00;5094.04980;5094.39014;5085.20020;5087.87012;57135091
2024-02-22 19:15:00;5088.70020;5094.33008;5088.10986;5094.04980;54101142
2024-02-22 19:00:00;5082.41992;5089.12988;5082.02979;5088.75977;52934006
2024-02-22 18:45:00;5081.25000;5082.49023;5079.56006;5082.47998;50274539
2024-02-22 18:30:00;5077.93994;5081.79004;5077.25977;5081.22021;49697646
2024-02-22 18:15:00;5070.77979;5078.18994;5070.62012;5077.87988;56770823
2024-02-22 18:00:00;5074.66016;5075.52002;5070.50000;5070.79980;55690218
2024-02-22 17:45:00;5068.75000;5075.14014;5068.06006;5074.62988;50833438
2024-02-22 17:30:00;5069.60010;5070.97998;5066.29004;5068.68018;51152637
2024-02-22 17:15:00;5064.64014;5070.02979;5063.33008;5069.56982;55156809
2024-02-22 17:00:00;5062.29980;5066.56006;5059.62012;5064.64990;54159686
2024-02-22 16:45:00;5067.37012;5067.56982;5060.97998;5062.35010;58044582
2024-02-22 16:30:00;5063.95996;5068.68018;5063.95996;5067.35010;61522372
2024-02-22 16:15:00;5063.33008;5066.54004;5062.81982;5063.99023;68800928
2024-02-22 16:00:00;5057.72021;5063.83984;5055.75977;5063.27002;69900678
2024-02-22 15:45:00;5059.45996;5059.45996;5055.18018;5057.68018;78582755
2024-02-22 15:30:00;5063.37012;5066.87988;5059.47998;5059.60986;83781338
2024-02-22 15:15:00;5057.95020;5063.45020;5056.54980;5063.29980;90347635
2024-02-22 15:00:00;5060.50977;5062.29004;5055.68018;5057.89014;105052388
2024-02-22 14:45:00;5047.75977;5064.12012;5047.75977;5059.93018;124655568
2024-02-22 14:30:00;5038.83008;5051.37012;5038.83008;5047.81982;193854081
2024-02-21 20:45:00;4970.83008;4983.20996;4968.33984;4981.91016;209155688
2024-02-21 20:30:00;4953.83008;4973.52979;4953.83008;4970.77979;94343284
2024-02-21 20:15:00;4950.83008;4954.56006;4946.00000;4953.75000;68399431
2024-02-21 20:00:00;4955.43018;4955.70996;4949.06006;4950.83008;58322884
2024-02-21 19:45:00;4949.41016;4956.49023;4948.93994;4955.50977;51490754
2024-02-21 19:30:00;4956.35986;4957.27979;4948.89990;4949.37012;51790112
2024-02-21 19:15:00;4963.89014;4966.20996;4952.29980;4956.35010;57488534
2024-02-21 19:00:00;4963.02979;4969.77979;4957.62988;4963.89014;56984520
2024-02-21 18:45:00;4963.14014;4964.95020;4961.83008;4963.06006;45888621
2024-02-21 18:30:00;4962.41992;4964.20996;4960.89014;4963.10986;45013834
2024-02-21 18:15:00;4963.60986;4966.72998;4961.83008;4962.35986;45112923
2024-02-21 18:00:00;4965.50977;4965.64014;4954.27002;4963.41016;55088186
2024-02-21 17:45:00;4957.60010;4966.04980;4957.60010;4965.43994;42574346
2024-02-21 17:30:00;4960.43994;4961.45996;4956.50000;4957.62012;47687259
2024-02-21 17:15:00;4959.99023;4963.12012;4959.08984;4960.41992;45955368
2024-02-21 17:00:00;4969.37988;4969.85986;4958.37988;4959.81006;55039661
2024-02-21 16:45:00;4967.37012;4970.41992;4965.52979;4969.45996;52741626
2024-02-21 16:30:00;4967.89990;4968.91016;4965.31006;4967.39014;63674390
2024-02-21 16:15:00;4972.45020;4972.79980;4967.35986;4967.95020;62281911
2024-02-21 16:00:00;4962.97021;4972.52979;4962.27979;4972.50977;63632099
2024-02-21 15:45:00;4961.31006;4964.50977;4959.91992;4962.75000;61636467
2024-02-21 15:30:00;4963.68018;4964.74023;4960.50977;4961.16016;67990625
2024-02-21 15:15:00;4966.25977;4969.43018;4963.35986;4963.70996;75036828
2024-02-21 15:00:00;4962.50000;4970.10010;4961.29004;4966.14014;88340958
2024-02-21 14:45:00;4960.79980;4963.70020;4958.33984;4961.58984;93202463
2024-02-21 14:30:00;4963.02979;4965.66016;4958.72021;4960.64014;149034033
2024-02-20 20:45:00;4968.56982;4975.99023;4967.41992;4975.99023;206513773
2024-02-20 20:30:00;4976.95996;4978.04980;4961.58984;4968.62012;105549778
2024-02-20 20:15:00;4975.00000;4978.16016;4972.58008;4976.97021;64217241
2024-02-20 20:00:00;4976.75000;4978.37012;4972.56982;4975.00000;56297831
2024-02-20 19:45:00;4970.54004;4977.33984;4970.54004;4976.72021;54199942
2024-02-20 19:30:00;4969.54004;4972.49023;4967.06006;4970.87988;48659135
2024-02-20 19:15:00;4966.45020;4970.00000;4962.50977;4969.45996;48639605
2024-02-20 19:00:00;4968.60010;4969.35986;4964.60986;4966.43018;47874968
2024-02-20 18:45:00;4965.68994;4968.87988;4964.56006;4968.56006;44205303
2024-02-20 18:30:00;4961.85986;4965.93018;4957.70996;4965.77979;47201694
2024-02-20 18:15:00;4964.12988;4969.20996;4959.60010;4961.87988;48347763
2024-02-20 18:00:00;4964.79980;4965.93018;4961.70020;4964.14990;45486519
2024-02-20 17:45:00;4962.41016;4965.83008;4959.97021;4964.91992;43329429
2024-02-20 17:30:00;4960.18994;4964.04980;4955.02002;4962.43994;54380046
2024-02-20 17:15:00;4961.08984;4961.47021;4957.77979;4960.27002;49786784
2024-02-20 17:00:00;4967.04004;4967.25977;4960.77002;4961.06982;61348913
2024-02-20 16:45:00;4974.33008;4975.20996;4966.87012;4967.10986;50611576
2024-02-20 16:30:00;4979.00000;4979.31982;4971.37012;4974.37988;60353483
2024-02-20 16:15:00;4977.10986;4980.00977;4975.74023;4979.02002;59605478
2024-02-20 16:00:00;4979.91016;4982.83984;4976.29980;4977.00000;70259544
2024-02-20 15:45:00;4972.39014;4980.22021;4972.25977;4979.85010;71166431
2024-02-20 15:30:00;4971.72021;4974.08984;4967.39990;4972.45020;83969984
2024-02-20 15:15:00;4969.54004;4975.89990;4968.83984;4971.60986;88307051
2024-02-20 15:00:00;4976.54980;4976.95996;4968.70996;4969.62988;100786937
2024-02-20 14:45:00;4976.68994;4980.16016;4972.02979;4976.60010;110830534
2024-02-20 14:30:00;4989.31982;4993.70996;4973.60986;4976.89990;145017079
2024-02-16 20:45:00;5006.45996;5008.35986;5000.52002;5005.14990;212048858
2024-02-16 20:30:00;5016.12012;5017.20020;5005.35986;5006.50977;91531066
2024-02-16 20:15:00;5012.91992;5017.25977;5011.47998;5016.12012;65313549
2024-02-16 20:00:00;5015.72998;5017.24023;5010.85010;5012.87988;58138038
2024-02-16 19:45:00;5030.72021;5030.77979;5010.75000;5015.70996;69944059
2024-02-16 19:30:00;5036.62012;5037.33008;5030.41992;5030.75977;47212543
2024-02-16 19:15:00;5037.00977;5037.85010;5035.93018;5036.68994;47943196
2024-02-16 19:00:00;5033.72021;5038.70020;5033.72021;5037.08984;47739742
2024-02-16 18:45:00;5030.58984;5033.68994;5030.20020;5033.68994;40946034
2024-02-16 18:30:00;5026.70020;5030.52979;5026.33984;5030.45996;39017926
2024-02-16 18:15:00;5020.50977;5028.43994;5020.41016;5026.79980;46378686
2024-02-16 18:00:00;5028.74023;5028.75977;5018.02002;5020.60986;51723089
2024-02-16 17:45:00;5029.72998;5031.68994;5027.14990;5028.74023;44559308
2024-02-16 17:30:00;5032.52002;5033.27002;5028.87988;5029.72998;39427901
2024-02-16 17:15:00;5030.18994;5032.60986;5028.43994;5032.58008;46071587
2024-02-16 17:00:00;5032.72998;5033.91992;5028.89990;5030.33008;50353701
2024-02-16 16:45:00;5033.04004;5035.20020;5030.20020;5032.83008;51680178
2024-02-16 16:30:00;5029.50977;5033.93018;5027.31982;5033.02002;62212489
2024-02-16 16:15:00;5026.75000;5030.83008;5026.14990;5029.50000;67434841
2024-02-16 16:00:00;5020.04980;5026.75000;5020.02002;5026.74023;713925646
2024-02-16 15:45:00;5018.33008;5021.97021;5016.83008;5019.93994;66474362
2024-02-16 15:30:00;5012.95020;5019.74023;5008.85010;5018.18018;75797139
2024-02-16 15:15:00;5012.54980;5015.72998;5007.97021;5012.95996;78844738
2024-02-16 15:00:00;5006.97998;5014.37988;4999.52002;5012.52002;98348989
2024-02-16 14:45:00;5018.10986;5020.70996;5003.72021;5006.97021;99426235
2024-02-16 14:30:00;5031.12988;5031.12988;5017.37988;5018.24023;170863643
2024-02-15 20:45:00;5024.74023;5031.06982;5022.58984;5029.66992;230225123
2024-02-15 20:30:00;5027.27002;5028.29004;5024.20996;5024.77002;93224063
2024-02-15 20:15:00;5029.14014;5029.87988;5023.02979;5027.27002;69822896
2024-02-15 20:00:00;5029.66016;5029.95020;5025.43994;5029.08984;63033959
2024-02-15 19:45:00;5028.27002;5032.72021;5028.27002;5029.66016;57887203
2024-02-15 19:30:00;5026.12012;5028.83984;5025.62988;5028.22021;51686084
2024-02-15 19:15:00;5023.47021;5026.93018;5023.02002;5026.08008;51252417
2024-02-15 19:00:00;5024.54004;5028.50977;5021.06982;5023.45020;54200378
2024-02-15 18:45:00;5021.64014;5024.54004;5021.41016;5024.50000;49647885
2024-02-15 18:30:00;5025.52002;5027.58008;5020.83008;5021.58984;57570899
2024-02-15 18:15:00;5019.97998;5025.52979;5019.97998;5025.50000;54615077
2024-02-15 18:00:00;5011.87988;5022.18994;5010.91016;5019.95996;51043174
2024-02-15 17:45:00;5016.12988;5017.35986;5011.68018;5011.89014;49316412
2024-02-15 17:30:00;5015.60010;5016.39990;5014.37012;5016.12988;48819398
2024-02-15 17:15:00;5012.33984;5015.95020;5011.43018;5015.56006;51361069
2024-02-15 17:00:00;5009.45020;5013.04980;5008.12988;5012.31006;57419646
2024-02-15 16:45:00;5011.25000;5012.56982;5005.52979;5009.50977;61943541
2024-02-15 16:30:00;5005.75000;5012.41992;5004.64014;5011.27979;68392749
2024-02-15 16:15:00;5004.45020;5006.60010;5002.70996;5005.79004;64027594
2024-02-15 16:00:00;5009.27002;5010.31982;4999.43994;5004.41016;744402449
2024-02-15 15:45:00;5006.79980;5010.58984;5006.16992;5009.31982;74887250
2024-02-15 15:30:00;5007.54004;5009.47021;5004.31982;5006.70996;82536674
2024-02-15 15:15:00;5013.14014;5016.47021;5007.45020;5007.49023;91640484
2024-02-15 15:00:00;5007.72998;5014.29980;5006.91992;5013.08984;102880394
2024-02-15 14:45:00;5007.85010;5015.58008;5005.87988;5007.25977;117718158
2024-02-15 14:30:00;5003.14014;5011.75977;5002.56006;5007.97998;154889001
2024-02-14 20:45:00;4993.45020;5002.52002;4992.75977;5000.31982;1864416085
2024-02-14 20:30:00;4992.47021;4994.24023;4987.47998;4993.52979;93459590
2024-02-14 20:15:00;4984.47998;4993.97998;4984.39014;4992.41016;69642880
2024-02-14 20:00:00;4981.37988;4986.33008;4979.04980;4984.47021;64927065
2024-02-14 19:45:00;4980.58984;4981.35010;4977.39014;4981.35010;55844306
2024-02-14 19:30:00;4979.06982;4983.10986;4977.18994;4980.60010;49276464
2024-02-14 19:15:00;4970.58984;4979.62012;4970.18018;4979.00977;48879473
2024-02-14 19:00:00;4978.02979;4978.22021;4965.18018;4970.75000;55728593
2024-02-14 18:45:00;4978.66016;4980.89990;4974.56982;4978.02979;48109904
2024-02-14 18:30:00;4971.31982;4983.08008;4971.20996;4978.64014;51207232
2024-02-14 18:15:00;4968.37012;4972.18018;4967.89014;4971.18018;40516076
2024-02-14 18:00:00;4974.06006;4977.29980;4967.14014;4968.27979;49758238
2024-02-14 17:45:00;4973.75000;4975.41016;4973.02979;4974.00977;40946234
2024-02-14 17:30:00;4971.93994;4974.12988;4970.81982;4973.74023;58686359
2024-02-14 17:15:00;4965.16992;4971.93018;4964.72021;4971.89990;49352662
2024-02-14 17:00:00;4965.50000;4966.27002;4956.45020;4965.14990;56761004
2024-02-14 16:45:00;4968.24023;4972.35986;4965.45020;4965.45020;51951890
2024-02-14 16:30:00;4974.16016;4975.56006;4967.08984;4968.18994;56444686
2024-02-14 16:15:00;4968.54980;4975.06982;4966.10010;4974.12012;59747424
2024-02-14 16:00:00;4971.56982;4972.54004;4963.97998;4968.66992;69998472
2024-02-14 15:45:00;4980.91016;4983.52002;4971.62988;4971.62988;66902176
2024-02-14 15:30:00;4989.24023;4990.64990;4980.04980;4980.75000;71048058
2024-02-14 15:15:00;4980.29980;4991.85010;4979.58008;4989.02979;79570397
2024-02-14 15:00:00;4981.14990;4983.62988;4978.37988;4980.31982;90816183
2024-02-14 14:45:00;4979.52979;4982.35010;4975.35010;4980.68018;92123769
2024-02-14 14:30:00;4976.43994;4984.97998;4970.83984;4979.37988;139167251
2024-02-13 20:45:00;4939.22998;4954.22021;4938.64990;4953.70020;228115894
2024-02-13 20:30:00;4926.29004;4939.62012;4925.25000;4939.20996;106159064
2024-02-13 20:15:00;4924.50000;4926.68018;4920.31006;4926.41016;83444372
2024-02-13 20:00:00;4926.35010;4928.02979;4922.58008;4924.43018;70083552
2024-02-13 19:45:00;4937.54980;4938.00977;4924.00977;4926.29980;68871585
2024-02-13 19:30:00;4934.49023;4942.31006;4933.91992;4937.62012;58617026
2024-02-13 19:15:00;4934.00000;4936.43994;4931.18994;4934.52979;57686261
2024-02-13 19:00:00;4948.87012;4948.87012;4933.45020;4934.06006;62774404
2024-02-13 18:45:00;4950.81982;4952.33008;4946.66016;4948.93994;51511450
2024-02-13 18:30:00;4955.54980;4955.87988;4950.50000;4950.81006;49658752
2024-02-13 18:15:00;4956.39990;4957.47998;4953.33984;4955.60010;47731342
2024-02-13 18:00:00;4956.08008;4956.35010;4953.31006;4956.35010;49365660
2024-02-13 17:45:00;4965.29004;4965.70996;4954.64990;4956.04980;49317333
2024-02-13 17:30:00;4958.27979;4966.20020;4958.27979;4965.27979;45038457
2024-02-13 17:15:00;4961.64990;4963.89990;4957.22021;4958.29980;47472520
2024-02-13 17:00:00;4964.06006;4964.45996;4958.74023;4961.56982;51653079
2024-02-13 16:45:00;4970.64014;4971.27979;4962.91016;4964.14014;51104066
2024-02-13 16:30:00;4968.62988;4971.29980;4965.93018;4970.89990;62452161
2024-02-13 16:15:00;4966.35986;4970.18994;4963.87988;4968.68018;64481437
2024-02-13 16:00:00;4958.79004;4968.18994;4958.79004;4966.45996;77845057
2024-02-13 15:45:00;4964.77002;4965.83008;4958.43018;4958.68018;1510055923
2024-02-13 15:30:00;4962.37988;4965.89014;4959.74023;4964.62012;106816114
2024-02-13 15:15:00;4948.79004;4962.25000;4945.52979;4962.18994;101855075
2024-02-13 15:00:00;4951.62988;4952.43018;4947.43018;4948.85010;98600065
2024-02-13 14:45:00;4955.37988;4958.06006;4949.27002;4951.58984;117579066
2024-02-13 14:30:00;4967.93994;4967.93994;4951.47998;4955.16992;179713166
2024-02-12 20:45:00;5023.87988;5025.83984;5019.25000;5022.49023;195069106
2024-02-12 20:30:00;5023.10010;5024.95996;5022.00000;5023.95996;79711491
2024-02-12 20:15:00;5023.91992;5025.16992;5022.49023;5023.08008;59734306
2024-02-12 20:00:00;5019.22998;5024.22021;5019.00000;5023.97998;54406954
2024-02-12 19:45:00;5024.70996;5024.70996;5018.10010;5019.27002;51744264
2024-02-12 19:30:00;5024.72021;5026.66992;5021.89014;5024.79004;48445728
2024-02-12 19:15:00;5032.58008;5032.58008;5016.83008;5024.75977;66026827
2024-02-12 19:00:00;5034.85986;5035.22021;5031.50977;5032.62012;47797499
2024-02-12 18:45:00;5031.37012;5035.91016;5031.02002;5034.91016;50880298
2024-02-12 18:30:00;5039.27979;5039.45020;5030.45996;5031.35010;62354157
2024-02-12 18:15:00;5046.83008;5047.89990;5039.25977;5039.33008;50987622
2024-02-12 18:00:00;5045.85986;5047.50000;5044.29980;5046.85986;47262244
2024-02-12 17:45:00;5041.50977;5045.89990;5040.68994;5045.89990;45549031
2024-02-12 17:30:00;5042.77002;5043.66016;5041.47021;5041.52979;43321966
2024-02-12 17:15:00;5046.95996;5046.97021;5040.79004;5042.77979;54947818
2024-02-12 17:00:00;5046.37012;5048.20020;5043.77979;5046.87012;57090475
2024-02-12 16:45:00;5046.54004;5047.77979;5043.49023;5046.31982;51606674
2024-02-12 16:30:00;5042.31006;5048.39014;5042.10010;5046.60986;61383705
2024-02-12 16:15:00;5035.37988;5042.77979;5035.18994;5042.14014;63857957
2024-02-12 16:00:00;5034.77979;5036.62012;5032.58008;5035.33984;58920608
2024-02-12 15:45:00;5030.31006;5035.31006;5029.85986;5034.77002;69535223
2024-02-12 15:30:00;5026.85986;5030.54980;5026.85986;5030.27002;74507290
2024-02-12 15:15:00;5025.12988;5027.74023;5023.97998;5026.87012;76642192
2024-02-12 15:00:00;5028.24023;5028.29980;5024.06982;5025.12012;81145773
2024-02-12 14:45:00;5027.08984;5028.29980;5025.16992;5028.04004;98946425
2024-02-12 14:30:00;5026.83008;5028.35010;5024.79004;5026.93994;110033941
2024-02-09 20:45:00;5021.93994;5027.08008;5020.85010;5025.89014;214456686
2024-02-09 20:30:00;5024.99023;5024.99023;5021.77002;5021.91016;88263225
