datetime;open;high;low;close;volume
2024-02-28 19:00:00;17907.38477;17910.61914;17872.56250;17874.44727;17598844
2024-02-28 18:45:00;17903.83789;17907.15625;17893.96875;17905.95117;13314671
2024-02-28 18:30:00;17898.75195;17910.28906;17898.75195;17904.63477;15001113
2024-02-28 18:15:00;17871.46484;17898.80078;17870.50781;17897.55859;13695380
2024-02-28 18:00:00;17877.60547;17877.60547;17855.83984;17870.57031;15462894
2024-02-28 17:45:00;17869.32031;17882.72852;17868.69336;17877.82227;14952797
2024-02-28 17:30:00;17890.41602;17890.41602;17859.72656;17869.71289;18587020
2024-02-28 17:15:00;17910.49023;17912.85938;17889.49805;17891.57422;18003517
2024-02-28 17:00:00;17920.28125;17922.11719;17905.32227;17910.16406;17255056
2024-02-28 16:45:00;17927.35938;17930.92969;17919.47461;17920.54102;17047267
2024-02-28 16:30:00;17919.49219;17928.59375;17915.11523;17928.29297;22353256
2024-02-28 16:15:00;17903.96289;17923.80273;17903.96289;17918.21875;23041778
2024-02-28 16:00:00;17886.67773;17912.78906;17886.67773;17904.16797;23745876
2024-02-28 15:45:00;17881.12305;17886.96680;17873.49023;17886.96680;23717304
2024-02-28 15:30:00;17858.13281;17883.55078;17858.13281;17882.74805;23503764
2024-02-28 15:15:00;17869.39453;17879.67578;17848.76562;17859.89648;27585836
2024-02-28 15:00:00;17854.32227;17878.18164;17842.78906;17869.71094;32182743
2024-02-28 14:45:00;17882.70312;17882.70312;17840.76172;17852.36133;37637262
2024-02-28 14:30:00;17898.13086;17900.03125;17860.48633;17881.53711;44332658
2024-02-27 20:45:00;17966.81445;17982.43945;17965.69141;17974.47656;55104213
2024-02-27 20:30:00;17980.83789;17981.01953;17958.12109;17968.07031;24944246
2024-02-27 20:15:00;17975.41016;17984.63867;17962.58789;17981.20312;21119750
2024-02-27 20:00:00;17982.77734;17983.30273;17968.86328;17975.40820;19163675
2024-02-27 19:45:00;17971.66797;17983.70508;17964.08789;17981.93164;18336832
2024-02-27 19:30:00;17962.88477;17979.64062;17962.88477;17972.75195;21572620
2024-02-27 19:15:00;17943.36719;17963.23438;17941.43555;17962.25000;21055587
2024-02-27 19:00:00;17928.38086;17942.81836;17927.67188;17942.33984;19788274
2024-02-27 18:45:00;17909.93555;17927.31055;17906.26172;17926.32031;16913154
2024-02-27 18:30:00;17899.97656;17911.00391;17898.22656;17909.92578;15349851
2024-02-27 18:15:00;17908.99805;17919.82031;17900.09180;17900.87891;18769267
2024-02-27 18:00:00;17881.62500;17909.28906;17871.05664;17907.72461;20016591
2024-02-27 17:45:00;17911.73828;17915.54688;17882.77344;17884.58008;21457038
2024-02-27 17:30:00;17932.96484;17939.52734;17906.16602;17912.05664;18272034
2024-02-27 17:15:00;17956.52539;17958.27734;17923.77539;17933.05469;20194048
2024-02-27 17:00:00;17956.28320;17964.50195;17952.49219;17956.16406;19832475
2024-02-27 16:45:00;17931.82422;17959.64648;17931.10156;17954.96484;18252768
2024-02-27 16:30:00;17932.89258;17945.66797;17925.18359;17931.55469;20795790
2024-02-27 16:15:00;17957.03516;17957.03711;17934.48633;17934.92383;18804398
2024-02-27 16:00:00;17967.19922;17967.27734;17947.13281;17957.52930;20260728
2024-02-27 15:45:00;17943.27344;17977.52539;17941.77539;17966.73438;22721209
2024-02-27 15:30:00;17967.87109;17971.78125;17948.91016;17949.34180;22669554
2024-02-27 15:15:00;17962.36328;17987.36523;17952.97266;17966.46289;30285902
2024-02-27 15:00:00;17954.08984;17969.12305;17938.64844;17962.91602;34668533
2024-02-27 14:45:00;17916.46875;17947.62500;17911.51758;17944.93945;38450106
2024-02-27 14:30:00;17959.27734;17982.76562;17902.62109;17916.71289;54903998
2024-02-26 20:45:00;17950.12305;17958.79102;17930.56250;17931.81445;68639137
2024-02-26 20:30:00;17968.84375;17974.08398;17947.40820;17951.27734;25060415
2024-02-26 20:15:00;17980.98633;17985.73047;17964.92969;17968.46680;22253560
2024-02-26 20:00:00;17970.17188;17987.45703;17961.45312;17982.04883;20071635
2024-02-26 19:45:00;17974.23242;17985.65820;17969.32812;17969.34961;16439055
2024-02-26 19:30:00;17985.84375;17993.35156;17969.50586;17974.36523;17926448
2024-02-26 19:15:00;17963.81641;17988.83594;17963.81641;17985.26562;19283526
2024-02-26 19:00:00;17968.79492;17987.01953;17961.82617;17963.89453;18152229
2024-02-26 18:45:00;17956.82227;17968.09375;17948.40234;17968.09375;17484668
2024-02-26 18:30:00;17952.79883;17961.81055;17937.24609;17956.55078;17982639
2024-02-26 18:15:00;17991.06445;17993.75586;17954.39648;17955.23828;18628857
2024-02-26 18:00:00;17981.73633;17997.45508;17967.19336;17990.87695;18435377
2024-02-26 17:45:00;17985.85156;17987.88672;17974.89453;17983.46680;18870162
2024-02-26 17:30:00;18005.00586;18013.86133;17985.80078;17986.20117;18838138
2024-02-26 17:15:00;17996.62500;18009.04102;17989.64844;18004.76172;20486104
2024-02-26 17:00:00;18000.68359;18000.68359;17980.04688;17995.58008;20919643
2024-02-26 16:45:00;17996.58984;18010.16016;17994.64258;18000.63672;22803852
2024-02-26 16:30:00;17970.44336;17995.99414;17970.44336;17995.70312;26707742
2024-02-26 16:15:00;17966.20703;17978.47852;17952.33008;17971.54492;312123853
2024-02-26 16:00:00;17976.39258;17982.42969;17954.81836;17966.91992;25573283
2024-02-26 15:45:00;17988.84766;17993.05078;17976.13867;17976.13867;29079395
2024-02-26 15:30:00;17977.78320;17993.30469;17966.87891;17988.91016;31525910
2024-02-26 15:15:00;17953.40820;17994.71289;17953.40820;17976.50000;31114306
2024-02-26 15:00:00;17938.86328;17969.61328;17930.64258;17955.14258;39097486
2024-02-26 14:45:00;17951.38672;17959.91992;17927.05078;17939.50586;43687196
2024-02-26 14:30:00;17972.96094;18008.88867;17956.13867;17956.13867;57696109
2024-02-23 20:45:00;17946.86328;17968.91211;17937.28320;17937.28320;68046773
2024-02-23 20:30:00;17925.74414;17952.32617;17918.40625;17947.08398;29587505
2024-02-23 20:15:00;17931.95508;17948.96094;17922.87500;17925.29297;22007487
2024-02-23 20:00:00;17967.11133;17970.58789;17931.77344;17931.77344;21244632
2024-02-23 19:45:00;17962.54297;17970.12500;17956.42383;17966.61328;14238378
2024-02-23 19:30:00;17949.25586;17973.05469;17948.09766;17961.99609;17472771
2024-02-23 19:15:00;17958.06836;17967.63281;17944.05664;17947.83789;17599739
2024-02-23 19:00:00;17986.91211;17987.87891;17957.77344;17958.84961;18756613
2024-02-23 18:45:00;17990.51367;17998.04688;17979.69727;17986.65039;15540973
2024-02-23 18:30:00;18004.60547;18009.14844;17988.03320;17990.36133;16087662
2024-02-23 18:15:00;18000.61133;18010.75195;17997.49219;18004.15234;15748658
2024-02-23 18:00:00;17994.64844;18003.04883;17985.87891;18001.21094;20937720
2024-02-23 17:45:00;17976.37109;17995.17969;17975.01172;17994.59180;16186665
2024-02-23 17:30:00;17972.79297;17987.56250;17951.23633;17976.08789;20136642
2024-02-23 17:15:00;17998.82812;17999.58984;17964.79297;17972.67969;21229443
2024-02-23 17:00:00;17988.54102;18011.16406;17985.64062;17997.94141;25174185
2024-02-23 16:45:00;17962.48828;17987.92969;17951.81836;17987.92969;20750462
2024-02-23 16:30:00;17957.07812;17967.59570;17942.22656;17963.86133;22359206
2024-02-23 16:15:00;17915.21289;17961.80859;17911.52148;17959.74805;26851259
2024-02-23 16:00:00;17971.63867;17974.18359;17902.77734;17915.87305;33785311
2024-02-23 15:45:00;17979.90430;18002.05273;17968.40234;17969.90234;30676754
2024-02-23 15:30:00;18001.32617;18022.35156;17977.37891;17979.21680;37300733
2024-02-23 15:15:00;18035.48242;18042.77344;17999.36914;18002.25195;38657094
2024-02-23 15:00:00;18031.82422;18042.13086;18012.31250;18036.57031;45839480
2024-02-23 14:45:00;18089.66016;18090.52344;18015.57812;18029.45703;51800283
2024-02-23 14:30:00;18053.31055;18090.17578;18051.77344;18085.23242;63536660
2024-02-22 20:45:00;18014.63477;18023.84570;17997.73047;17998.54883;70335349
2024-02-22 20:30:00;18009.18555;18032.94531;17995.10742;18015.07812;40380254
2024-02-22 20:15:00;18016.48633;18029.85547;18008.15039;18008.15039;30332509
2024-02-22 20:00:00;17995.94531;18024.61719;17992.44336;18016.78516;23643960
2024-02-22 19:45:00;18015.84961;18019.01758;17985.87500;17998.08789;21314267
2024-02-22 19:30:00;18034.68359;18034.80469;18003.22070;18015.86719;20286596
2024-02-22 19:15:00;18018.67969;18033.75781;18016.46875;18033.69141;19368344
2024-02-22 19:00:00;18000.56445;18020.30859;18000.14453;18018.91992;20475134
2024-02-22 18:45:00;17992.14844;18003.02734;17989.50391;18001.58984;20045700
2024-02-22 18:30:00;17973.43750;17992.28516;17967.43359;17991.87305;586708554
2024-02-22 18:15:00;17954.98828;17974.27539;17954.98828;17971.49414;20273681
2024-02-22 18:00:00;17966.89648;17973.02539;17952.50977;17955.40234;20796141
2024-02-22 17:45:00;17934.95703;17967.72461;17934.88867;17967.72461;19887325
2024-02-22 17:30:00;17939.71484;17946.69922;17925.18359;17934.60547;23390853
2024-02-22 17:15:00;17918.42383;17940.64648;17912.57617;17938.84375;22353946
2024-02-22 17:00:00;17899.04102;17926.85547;17889.95117;17918.58398;22211744
2024-02-22 16:45:00;17920.43164;17921.83398;17895.65234;17903.16016;23455712
2024-02-22 16:30:00;17906.60156;17927.78711;17906.30664;17919.46094;24739411
2024-02-22 16:15:00;17899.83789;17923.24219;17898.24414;17905.13086;25562947
2024-02-22 16:00:00;17864.38477;17904.22852;17858.01953;17900.34375;27484659
2024-02-22 15:45:00;17883.13086;17883.13086;17849.72070;17862.48047;32235662
2024-02-22 15:30:00;17903.14062;17920.59961;17883.08398;17884.18164;37071214
2024-02-22 15:15:00;17884.42773;17902.21094;17871.92773;17902.21094;41306964
2024-02-22 15:00:00;17877.96484;17897.85547;17854.72656;17884.23828;47735530
2024-02-22 14:45:00;17852.36328;17916.01172;17846.09766;17868.20312;57935823
2024-02-22 14:30:00;17857.81445;17864.99023;17808.25977;17848.96484;80040855
2024-02-21 20:45:00;17436.28711;17480.20312;17428.81445;17478.22461;60749892
2024-02-21 20:30:00;17361.64648;17447.21289;17360.83984;17436.32617;35117554
2024-02-21 20:15:00;17337.87695;17362.17578;17330.07227;17359.85352;25141128
2024-02-21 20:00:00;17350.08008;17352.16797;17329.49609;17340.37109;21450464
2024-02-21 19:45:00;17321.85156;17353.83789;17319.43750;17350.79688;19190709
2024-02-21 19:30:00;17354.49609;17362.39453;17320.33594;17320.33594;19844309
2024-02-21 19:15:00;17399.59766;17410.16211;17342.39844;17355.74219;22459057
2024-02-21 19:00:00;17392.80273;17422.26953;17372.75977;17404.45117;22226009
2024-02-21 18:45:00;17403.34180;17409.29492;17393.09180;17395.84180;16610375
2024-02-21 18:30:00;17397.84180;17407.27734;17393.14844;17404.41211;15283704
2024-02-21 18:15:00;17412.18164;17424.67188;17396.13477;17397.68555;16684252
2024-02-21 18:00:00;17420.24609;17420.24609;17375.60938;17410.74805;20502010
2024-02-21 17:45:00;17388.27344;17421.14062;17388.27344;17419.41602;15821306
2024-02-21 17:30:00;17391.53711;17402.92578;17384.62891;17387.04688;17013423
2024-02-21 17:15:00;17385.87891;17397.66797;17381.07031;17391.47070;18838095
2024-02-21 17:00:00;17448.61133;17449.34766;17380.34570;17386.04102;23684128
2024-02-21 16:45:00;17425.15625;17450.53125;17418.15430;17449.32227;20027233
2024-02-21 16:30:00;17432.68945;17440.49805;17421.52148;17425.57031;28157668
2024-02-21 16:15:00;17456.36719;17456.36719;17430.78906;17432.40820;21483627
2024-02-21 16:00:00;17414.08203;17455.89453;17410.69141;17455.89453;25991493
2024-02-21 15:45:00;17403.47461;17424.06055;17400.11133;17412.78125;23704319
2024-02-21 15:30:00;17418.94922;17423.25195;17402.11133;17404.33203;28267892
2024-02-21 15:15:00;17436.04883;17454.20312;17417.39844;17419.56641;32408551
2024-02-21 15:00:00;17417.98438;17460.47266;17407.19922;17435.85547;38596975
2024-02-21 14:45:00;17409.15625;17427.39062;17390.67578;17415.91602;44169162
2024-02-21 14:30:00;17415.37305;17448.58008;17397.77930;17404.78711;58488182
2024-02-20 20:45:00;17510.45117;17550.76758;17510.45117;17550.76758;61186012
2024-02-20 20:30:00;17527.32031;17529.96680;17472.98438;17509.76758;33803854
2024-02-20 20:15:00;17516.10742;17530.11523;17508.69922;17527.43164;21709070
2024-02-20 20:00:00;17513.18359;17529.97852;17496.52930;17516.49023;20145090
2024-02-20 19:45:00;17487.81250;17514.33008;17487.55273;17509.75977;19110971
2024-02-20 19:30:00;17478.58984;17494.26367;17469.43750;17488.60156;17542236
2024-02-20 19:15:00;17468.88086;17483.10352;17450.01562;17478.51758;17902724
2024-02-20 19:00:00;17472.66992;17476.92188;17456.17188;17468.18164;16223406
2024-02-20 18:45:00;17454.44336;17473.82812;17450.30469;17472.61719;15657676
2024-02-20 18:30:00;17436.39258;17455.57031;17422.67188;17455.04688;16418378
2024-02-20 18:15:00;17443.65234;17471.42188;17427.38086;17436.43164;18493128
2024-02-20 18:00:00;17447.26953;17450.75586;17431.67578;17443.67383;15487408
2024-02-20 17:45:00;17437.48828;17452.34961;17427.13086;17446.87109;16288423
2024-02-20 17:30:00;17416.69336;17439.08594;17399.44922;17438.08203;22393666
2024-02-20 17:15:00;17422.06641;17422.72461;17405.11523;17416.30469;20336284
2024-02-20 17:00:00;17446.14844;17452.89648;17422.07812;17422.25195;24180914
2024-02-20 16:45:00;17486.74805;17493.04297;17449.12500;17449.12500;18621716
2024-02-20 16:30:00;17513.63281;17513.63281;17467.58203;17487.49414;23626149
2024-02-20 16:15:00;17507.93555;17519.30469;17500.40430;17513.45312;343944890
2024-02-20 16:00:00;17515.88281;17539.04883;17502.50586;17505.96875;25792014
2024-02-20 15:45:00;17466.06641;17518.30273;17466.06641;17515.54883;28892437
2024-02-20 15:30:00;17447.08789;17470.19922;17427.08008;17467.01367;34975760
2024-02-20 15:15:00;17460.47266;17483.77930;17448.35156;17450.17773;230929338
2024-02-20 15:00:00;17504.89453;17505.35352;17453.13477;17460.88086;44517070
2024-02-20 14:45:00;17518.17578;17539.38867;17488.71484;17508.97852;48143358
2024-02-20 14:30:00;17597.67773;17655.67578;17503.66992;17523.91797;69910783
2024-02-16 20:45:00;17690.38867;17700.08203;17664.73633;17683.68945;62902283
2024-02-16 20:30:00;17727.29883;17730.38281;17687.37891;17691.36328;31041441
2024-02-16 20:15:00;17713.06250;17731.42188;17707.64062;17726.76953;22427176
2024-02-16 20:00:00;17729.30664;17734.22070;17702.83594;17713.54492;21915651
2024-02-16 19:45:00;17803.41797;17803.44531;17711.77930;17727.91992;25171763
2024-02-16 19:30:00;17826.92578;17828.48047;17803.58984;17803.58984;18145559
2024-02-16 19:15:00;17833.76562;17835.67188;17822.36328;17825.61133;17061182
2024-02-16 19:00:00;17812.80664;17837.91211;17812.80664;17834.19141;19157741
2024-02-16 18:45:00;17798.58008;17812.36523;17795.09961;17811.97461;16020273
2024-02-16 18:30:00;17770.91211;17796.36328;17767.16211;17796.36328;15462962
2024-02-16 18:15:00;17753.70117;17777.30078;17748.94336;17771.58398;17712299
2024-02-16 18:00:00;17795.24023;17795.24023;17746.14844;17754.68750;20759857
2024-02-16 17:45:00;17797.50000;17807.69922;17787.76562;17795.37109;17119106
2024-02-16 17:30:00;17816.77539;17821.40039;17797.35156;17798.46680;15471691
2024-02-16 17:15:00;17798.78516;17816.25195;17793.07227;17816.25195;18102027
2024-02-16 17:00:00;17817.50977;17823.86719;17795.65430;17799.83398;18493974
2024-02-16 16:45:00;17811.44531;17827.17578;17786.93945;17817.16992;20245559
2024-02-16 16:30:00;17804.32812;17817.44727;17796.46680;17811.86719;24021781
2024-02-16 16:15:00;17795.88672;17809.96484;17794.11328;17802.32812;26685407
2024-02-16 16:00:00;17747.10352;17794.48633;17745.96875;17794.48633;26682301
2024-02-16 15:45:00;17741.45117;17758.52344;17729.15625;17746.00977;31939640
2024-02-16 15:30:00;17704.73828;17753.98828;17683.24023;17745.33594;31660979
2024-02-16 15:15:00;17705.62109;17732.11523;17688.37891;17706.54492;38322931
2024-02-16 15:00:00;17680.46484;17715.26172;17663.39844;17706.35156;46762324
2024-02-16 14:45:00;17820.94727;17826.95508;17699.34766;17713.15039;50001230
2024-02-16 14:30:00;17853.16992;17861.00781;17813.72656;17817.21680;63097045
2024-02-15 20:45:00;17826.58008;17851.14648;17818.15820;17847.68359;71453535
2024-02-15 20:30:00;17829.46289;17833.14844;17823.60742;17828.46094;30865235
2024-02-15 20:15:00;17840.97656;17843.84766;17810.47070;17829.53320;23960575
2024-02-15 20:00:00;17842.72656;17845.77734;17828.36133;17841.51953;22515996
2024-02-15 19:45:00;17851.90430;17860.71484;17842.32812;17842.32812;18921675
2024-02-15 19:30:00;17841.94922;17855.34961;17840.04297;17851.76758;18048104
2024-02-15 19:15:00;17828.40234;17846.35352;17827.03516;17841.56445;18277801
2024-02-15 19:00:00;17844.62500;17855.66406;17818.77344;17828.86133;20480453
2024-02-15 18:45:00;17841.03320;17844.64258;17831.03711;17844.11719;17984219
2024-02-15 18:30:00;17858.98828;17864.44141;17838.84766;17840.94336;22823656
2024-02-15 18:15:00;17824.06641;17853.62695;17823.64258;17853.62695;23060652
2024-02-15 18:00:00;17787.61914;17829.57422;17787.17188;17823.23633;19396324
2024-02-15 17:45:00;17812.21094;17816.72656;17788.46094;17789.13867;17442644
2024-02-15 17:30:00;17802.55469;17813.03906;17799.73828;17812.30469;17042303
2024-02-15 17:15:00;17782.88281;17806.35547;17781.08594;17801.69531;18369663
2024-02-15 17:00:00;17770.67969;17783.66992;17758.02930;17781.38867;19814600
2024-02-15 16:45:00;17777.30664;17781.07031;17754.81445;17770.86719;21252027
2024-02-15 16:30:00;17765.40430;17783.81250;17760.94531;17777.13086;22515323
2024-02-15 16:15:00;17742.42773;17767.95898;17736.33594;17765.26758;23014476
2024-02-15 16:00:00;17780.88281;17784.52148;17722.31445;17742.41406;30790729
2024-02-15 15:45:00;17765.28516;17788.79102;17763.08594;17780.43945;29510565
2024-02-15 15:30:00;17761.51172;17773.86328;17751.67188;17765.61523;31365516
2024-02-15 15:15:00;17794.99219;17797.88281;17751.96484;17756.03516;40075517
2024-02-15 15:00:00;17752.65625;17794.53125;17739.10352;17794.26172;41234392
2024-02-15 14:45:00;17782.79297;17805.94922;17747.36523;17749.06055;49689613
2024-02-15 14:30:00;17824.43945;17836.59570;17778.98633;17782.86133;59528522
2024-02-14 20:45:00;17782.99805;17814.48047;17780.79297;17806.37109;62403498
2024-02-14 20:30:00;17767.95898;17785.02930;17752.94336;17784.66797;29378901
2024-02-14 20:15:00;17733.36719;17767.95703;17732.61523;17764.60156;23122502
2024-02-14 20:00:00;17722.84766;17738.37305;17715.75000;17733.07422;21160727
2024-02-14 19:45:00;17714.07812;17722.69141;17704.39453;17722.69141;16861435
2024-02-14 19:30:00;17705.76172;17721.56445;17701.97070;17713.31445;15854170
2024-02-14 19:15:00;17682.28516;17707.45312;17674.75391;17705.49805;15980843
2024-02-14 19:00:00;17713.68359;17713.68359;17662.93750;17682.34180;18640675
2024-02-14 18:45:00;17720.09570;17733.51758;17701.49414;17712.94141;17234483
2024-02-14 18:30:00;17687.71094;17736.76367;17685.99023;17719.52344;17057184
2024-02-14 18:15:00;17675.44727;17688.83594;17673.97266;17685.85156;13577316
2024-02-14 18:00:00;17702.94922;17713.80078;17670.83789;17674.53320;17456000
2024-02-14 17:45:00;17703.16406;17710.55664;17700.91406;17702.59961;14301545
2024-02-14 17:30:00;17688.28125;17703.61719;17687.07812;17702.66602;26628214
2024-02-14 17:15:00;17655.24414;17686.40820;17654.85742;17686.40820;16641231
2024-02-14 17:00:00;17656.17383;17660.28125;17619.92188;17656.48828;19820865
2024-02-14 16:45:00;17659.96094;17678.26367;17656.31445;17656.31445;16431485
2024-02-14 16:30:00;17678.89258;17692.24805;17657.42578;17659.90039;21122966
2024-02-14 16:15:00;17649.56055;17681.80469;17636.38281;17678.82227;275868555
2024-02-14 16:00:00;17660.96094;17669.61133;17639.02734;17653.71094;25941167
2024-02-14 15:45:00;17718.72656;17732.62695;17676.40625;17676.40625;23958881
2024-02-14 15:30:00;17766.67578;17766.67578;17720.54688;17720.58008;25574628
2024-02-14 15:15:00;17721.83398;17768.93164;17715.43750;17762.62891;32136028
2024-02-14 15:00:00;17722.62500;17739.95117;17707.37109;17721.71289;37609930
2024-02-14 14:45:00;17700.67578;17719.34570;17684.31055;17713.44727;39266017
2024-02-14 14:30:00;17733.56445;17744.43750;17676.75391;17697.57422;47215295
2024-02-13 20:45:00;17550.38086;17604.52734;17547.37500;17603.02734;69984500
2024-02-13 20:30:00;17502.72266;17550.37695;17497.89844;17549.33398;33491346
2024-02-13 20:15:00;17496.65430;17503.21680;17478.24219;17501.97070;27532008
2024-02-13 20:00:00;17508.70703;17518.14453;17493.17188;17495.72266;24460503
2024-02-13 19:45:00;17562.51953;17564.17578;17503.55078;17507.48047;22009510
2024-02-13 19:30:00;17544.78125;17577.75391;17543.32617;17563.82031;20762696
2024-02-13 19:15:00;17526.81055;17547.04688;17525.96289;17545.00977;19357966
2024-02-13 19:00:00;17587.48438;17587.48438;17526.13477;17527.02148;21722007
2024-02-13 18:45:00;17604.43555;17609.22070;17580.77344;17588.17383;17127591
2024-02-13 18:30:00;17612.89258;17617.90430;17601.50781;17604.92773;16131102
2024-02-13 18:15:00;17618.90820;17625.87695;17604.10547;17613.91406;498582666
2024-02-13 18:00:00;17602.55469;17619.30078;17599.00195;17619.30078;16688393
2024-02-13 17:45:00;17650.14648;17651.33203;17597.41406;17603.32617;18178582
2024-02-13 17:30:00;17621.04492;17655.50000;17621.04492;17650.20508;16143164
2024-02-13 17:15:00;17630.55078;17645.22266;17617.28711;17620.25000;16197517
2024-02-13 17:00:00;17650.93750;17653.39453;17621.24023;17630.83203;20112619
2024-02-13 16:45:00;17692.16016;17693.87891;17649.24609;17652.78516;18096819
2024-02-13 16:30:00;17681.04102;17694.72461;17668.31055;17693.71484;20749631
2024-02-13 16:15:00;17686.17773;17689.07617;17665.87695;17681.26367;21934772
2024-02-13 16:00:00;17658.26367;17703.66602;17658.26367;17687.76172;348146088
2024-02-13 15:45:00;17708.70312;17714.73047;17658.20312;17658.20312;307850949
2024-02-13 15:30:00;17668.68164;17716.59766;17665.18750;17710.96680;40860767
2024-02-13 15:15:00;17578.21484;17665.53906;17563.12695;17665.53906;38785013
2024-02-13 15:00:00;17600.18359;17608.89648;17577.19922;17581.14844;36626437
2024-02-13 14:45:00;17574.28711;17611.34570;17562.22461;17603.68555;46265532
2024-02-13 14:30:00;17527.19336;17593.27734;17524.57812;17575.03906;69498382
2024-02-12 20:45:00;17890.52930;17902.95703;17874.23438;17885.04492;55447741
2024-02-12 20:30:00;17897.17383;17899.63867;17885.25977;17890.03125;24262198
2024-02-12 20:15:00;17898.20508;17907.67188;17892.50781;17897.33398;18946490
2024-02-12 20:00:00;17871.76758;17902.09570;17870.57227;17898.13086;19805011
2024-02-12 19:45:00;17898.97852;17900.37305;17867.08594;17871.62305;17870273
2024-02-12 19:30:00;17896.28320;17910.68164;17885.63477;17899.99609;19278259
2024-02-12 19:15:00;17920.92578;17920.92578;17862.04102;17899.98828;28669531
2024-02-12 19:00:00;17941.90625;17943.46484;17918.74414;17927.24414;18066675
2024-02-12 18:45:00;17926.10742;17950.42773;17924.54883;17944.05273;20922900
2024-02-12 18:30:00;17979.27930;17979.27930;17916.56836;17926.87109;27284671
2024-02-12 18:15:00;18027.80469;18030.20117;17979.84375;17980.06250;21327299
2024-02-12 18:00:00;18024.68164;18030.50000;18013.96094;18028.09766;17825618
2024-02-12 17:45:00;18000.15625;18025.37109;18000.14258;18025.37109;17206590
2024-02-12 17:30:00;18001.34766;18010.52344;18000.37109;18000.39258;17281846
2024-02-12 17:15:00;18025.87109;18025.87109;17992.67578;18001.36719;24573232
2024-02-12 17:00:00;18022.68945;18030.44531;18012.08398;18025.73828;22931364
2024-02-12 16:45:00;18026.86133;18034.22852;18010.50977;18021.89258;19694729
2024-02-12 16:30:00;18014.24219;18041.23047;18013.25977;18027.33398;24572818
2024-02-12 16:15:00;17993.09180;18018.37695;17992.38477;18013.82031;23514297
2024-02-12 16:00:00;18001.33008;18004.33594;17987.18164;17992.33203;23270176
2024-02-12 15:45:00;17980.11719;18003.78516;17980.11719;18001.10742;28555859
2024-02-12 15:30:00;17956.19727;17982.49023;17953.99414;17981.24414;32039891
2024-02-12 15:15:00;17949.37695;17962.23242;17939.03711;17957.35352;32417772
2024-02-12 15:00:00;17962.83789;17963.36914;17941.37109;17948.80273;34284097
2024-02-12 14:45:00;17964.05273;17964.71680;17940.48047;17964.71680;44549079
2024-02-12 14:30:00;17939.99414;17976.68164;17928.73242;17963.23828;55890837
2024-02-09 20:45:00;17956.98047;17966.29883;17950.90430;17958.60547;66898320
2024-02-09 20:30:00;17959.51172;17963.14258;17951.57031;17958.05078;31053219
