datetime;open;high;low;close;volume
2024-02-27 18:45:00;103.75800;103.78600;103.75700;103.78400;0
2024-02-27 18:30:00;103.74800;103.76400;103.74500;103.75800;0
2024-02-27 18:15:00;103.72300;103.74900;103.71100;103.74800;0
2024-02-27 18:00:00;103.77300;103.78300;103.72300;103.72300;0
2024-02-27 17:45:00;103.76600;103.77500;103.74200;103.77400;0
2024-02-27 17:30:00;103.77200;103.78000;103.74400;103.76600;0
2024-02-27 17:15:00;103.78900;103.80700;103.76500;103.77200;0
2024-02-27 17:00:00;103.73800;103.79100;103.73600;103.78900;0
2024-02-27 16:45:00;103.76300;103.76300;103.71700;103.73800;0
2024-02-27 16:30:00;103.74900;103.79300;103.73800;103.76400;0
2024-02-27 16:15:00;103.75600;103.76900;103.72900;103.74800;0
2024-02-27 16:00:00;103.78900;103.80500;103.75500;103.75500;0
2024-02-27 15:45:00;103.90400;103.90700;103.76200;103.78900;0
2024-02-27 15:30:00;103.86400;103.92300;103.86400;103.90400;0
2024-02-27 15:15:00;103.85300;103.86500;103.83100;103.86400;0
2024-02-27 15:00:00;103.84300;103.87000;103.79600;103.85300;0
2024-02-27 14:45:00;103.83600;103.87800;103.83500;103.84300;0
2024-02-27 14:30:00;103.81600;103.85700;103.79600;103.83600;0
2024-02-26 20:45:00;103.77000;103.78100;103.76200;103.77700;0
2024-02-26 20:30:00;103.76400;103.77600;103.76200;103.77000;0
2024-02-26 20:15:00;103.77700;103.78500;103.76100;103.76400;0
2024-02-26 20:00:00;103.82700;103.82700;103.77600;103.77700;0
2024-02-26 19:45:00;103.83300;103.83700;103.82000;103.82700;0
2024-02-26 19:30:00;103.83800;103.84400;103.82300;103.83300;0
2024-02-26 19:15:00;103.84100;103.84500;103.83000;103.83700;0
2024-02-26 19:00:00;103.84400;103.84400;103.81800;103.84000;0
2024-02-26 18:45:00;103.85800;103.86400;103.84000;103.84300;0
2024-02-26 18:30:00;103.86700;103.88200;103.85500;103.85900;0
2024-02-26 18:15:00;103.84800;103.87300;103.84500;103.86700;0
2024-02-26 18:00:00;103.83900;103.87000;103.83600;103.84800;0
2024-02-26 17:45:00;103.83500;103.85200;103.83000;103.83900;0
2024-02-26 17:30:00;103.82000;103.84000;103.81400;103.83400;0
2024-02-26 17:15:00;103.80500;103.83100;103.79900;103.82000;0
2024-02-26 17:00:00;103.78200;103.81100;103.77700;103.80600;0
2024-02-26 16:45:00;103.80600;103.80600;103.77300;103.78200;0
2024-02-26 16:30:00;103.81300;103.82900;103.79400;103.80500;0
2024-02-26 16:15:00;103.82500;103.83100;103.80400;103.81300;0
2024-02-26 16:00:00;103.79600;103.82800;103.78700;103.82500;0
2024-02-26 15:45:00;103.81500;103.82300;103.76600;103.79600;0
2024-02-26 15:30:00;103.84200;103.84200;103.79800;103.81500;0
2024-02-26 15:15:00;103.87000;103.89100;103.83000;103.84300;0
2024-02-26 15:00:00;103.83000;103.89100;103.81700;103.87000;0
2024-02-26 14:45:00;103.79100;103.84100;103.78900;103.83100;0
2024-02-26 14:30:00;103.79900;103.80400;103.76700;103.79100;0
2024-02-23 20:45:00;103.97000;103.97100;103.94400;103.94900;0
2024-02-23 20:30:00;103.96700;103.98400;103.96500;103.97000;0
2024-02-23 20:15:00;103.94800;103.97300;103.94300;103.96700;0
2024-02-23 20:00:00;103.93500;103.95600;103.92500;103.94800;0
2024-02-23 19:45:00;103.95100;103.95400;103.93200;103.93600;0
2024-02-23 19:30:00;103.94500;103.95200;103.93700;103.95100;0
2024-02-23 19:15:00;103.91500;103.95000;103.91200;103.94500;0
2024-02-23 19:00:00;103.89500;103.92000;103.89500;103.91500;0
2024-02-23 18:45:00;103.88100;103.89500;103.87800;103.89500;0
2024-02-23 18:30:00;103.88100;103.89100;103.86800;103.88200;0
2024-02-23 18:15:00;103.91500;103.91600;103.87900;103.88100;0
2024-02-23 18:00:00;103.91300;103.92700;103.90500;103.91500;0
2024-02-23 17:45:00;103.90900;103.94100;103.90300;103.91300;0
2024-02-23 17:30:00;103.91800;103.92200;103.89200;103.90900;0
2024-02-23 17:15:00;103.89900;103.92300;103.89900;103.91800;0
2024-02-23 17:00:00;103.90000;103.91300;103.88200;103.89900;0
2024-02-23 16:45:00;103.93000;103.93200;103.88400;103.90000;0
2024-02-23 16:30:00;103.94300;103.94300;103.91300;103.93000;0
2024-02-23 16:15:00;104.00400;104.00500;103.94300;103.94400;0
2024-02-23 16:00:00;103.95000;104.00800;103.93900;104.00300;0
2024-02-23 15:45:00;103.98200;104.02000;103.94200;103.94900;0
2024-02-23 15:30:00;103.95700;103.98200;103.94300;103.98100;0
2024-02-23 15:15:00;103.94700;103.96600;103.93500;103.95700;0
2024-02-23 15:00:00;103.87600;103.96600;103.87400;103.94700;0
2024-02-23 14:45:00;103.85700;103.88500;103.85100;103.87700;0
2024-02-23 14:30:00;103.83800;103.86100;103.79900;103.85800;0
2024-02-22 20:45:00;103.96300;103.97400;103.94500;103.94900;0
2024-02-22 20:30:00;103.95700;103.98400;103.94800;103.96300;0
2024-02-22 20:15:00;103.96900;103.97200;103.94500;103.95800;0
2024-02-22 20:00:00;103.95800;103.97600;103.95100;103.96900;0
2024-02-22 19:45:00;103.97600;103.97700;103.95000;103.95700;0
2024-02-22 19:30:00;103.94700;103.98200;103.94300;103.97600;0
2024-02-22 19:15:00;103.95100;103.95600;103.94000;103.94800;0
2024-02-22 19:00:00;103.94300;103.95900;103.93200;103.95100;0
2024-02-22 18:45:00;103.93100;103.95400;103.93000;103.94300;0
2024-02-22 18:30:00;103.96700;103.97100;103.92900;103.93100;0
2024-02-22 18:15:00;104.02300;104.03900;103.96700;103.96800;0
2024-02-22 18:00:00;103.98600;104.02300;103.97900;104.02300;0
2024-02-22 17:45:00;103.96200;103.99100;103.96000;103.98500;0
2024-02-22 17:30:00;103.98300;103.98300;103.95700;103.96200;0
2024-02-22 17:15:00;104.04000;104.04100;103.98300;103.98300;0
2024-02-22 17:00:00;104.03800;104.06000;104.02500;104.04000;0
2024-02-22 16:45:00;104.03500;104.07800;104.03400;104.03700;0
2024-02-22 16:30:00;104.03000;104.05400;104.01800;104.03500;0
2024-02-22 16:15:00;104.01400;104.03200;104.00900;104.02900;0
2024-02-22 16:00:00;104.07400;104.07900;103.99800;104.01400;0
2024-02-22 15:45:00;104.03400;104.08100;104.02400;104.07600;0
2024-02-22 15:30:00;104.06500;104.07000;103.99600;104.03200;0
2024-02-22 15:15:00;104.05600;104.10500;104.04100;104.06500;0
2024-02-22 15:00:00;103.98900;104.12200;103.98900;104.05600;0
2024-02-22 14:45:00;104.10100;104.10100;103.97800;103.99000;0
2024-02-22 14:30:00;104.06000;104.12900;104.04600;104.10200;0
2024-02-21 20:45:00;103.98000;104.00400;103.97600;104.00100;0
2024-02-21 20:30:00;104.01900;104.01900;103.97400;103.98100;0
2024-02-21 20:15:00;104.01000;104.04600;104.00900;104.01900;0
2024-02-21 20:00:00;104.00600;104.02700;103.99800;104.01000;0
2024-02-21 19:45:00;104.03500;104.04400;103.98700;104.00600;0
2024-02-21 19:30:00;104.00200;104.03500;103.98400;104.03500;0
2024-02-21 19:15:00;103.99500;104.02500;103.98400;104.00200;0
2024-02-21 19:00:00;104.05700;104.10900;103.94400;103.99500;0
2024-02-21 18:45:00;104.05300;104.06900;104.04400;104.05700;0
2024-02-21 18:30:00;104.08100;104.08200;104.04600;104.05300;0
2024-02-21 18:15:00;104.10600;104.10700;104.07100;104.08100;0
2024-02-21 18:00:00;104.09400;104.16900;104.09400;104.10600;0
2024-02-21 17:45:00;104.10300;104.10300;104.08000;104.09400;0
2024-02-21 17:30:00;104.08900;104.10600;104.08300;104.10300;0
2024-02-21 17:15:00;104.07200;104.10000;104.06200;104.08900;0
2024-02-21 17:00:00;104.02500;104.08100;104.02500;104.07200;0
2024-02-21 16:45:00;104.01600;104.03600;104.00600;104.02500;0
2024-02-21 16:30:00;104.03600;104.04600;104.01400;104.01600;0
2024-02-21 16:15:00;104.05700;104.08500;104.03200;104.03700;0
2024-02-21 16:00:00;104.10900;104.14600;104.05800;104.05800;0
2024-02-21 15:45:00;104.06800;104.11100;104.06600;104.10900;0
2024-02-21 15:30:00;104.03500;104.07600;104.03000;104.06900;0
2024-02-21 15:15:00;103.99800;104.05200;103.97900;104.03500;0
2024-02-21 15:00:00;104.03100;104.05000;103.98100;103.99900;0
2024-02-21 14:45:00;104.05100;104.05200;104.01300;104.03100;0
2024-02-21 14:30:00;104.05100;104.08400;104.05100;104.05200;0
2024-02-20 20:45:00;104.03800;104.04800;104.03300;104.04400;0
2024-02-20 20:30:00;104.03400;104.06400;104.03400;104.03800;0
2024-02-20 20:15:00;104.06800;104.07100;104.03300;104.03400;0
2024-02-20 20:00:00;104.07900;104.09900;104.06300;104.06700;0
2024-02-20 19:45:00;104.05400;104.08000;104.04600;104.07900;0
2024-02-20 19:30:00;104.05300;104.06000;104.04700;104.05400;0
2024-02-20 19:15:00;104.05200;104.06100;104.03500;104.05300;0
2024-02-20 19:00:00;104.04500;104.06800;104.04500;104.05200;0
2024-02-20 18:45:00;104.04400;104.05400;104.01900;104.04600;0
2024-02-20 18:30:00;104.04100;104.06900;104.03900;104.04300;0
2024-02-20 18:15:00;104.02900;104.05500;104.02900;104.04100;0
2024-02-20 18:00:00;104.01600;104.04200;104.01400;104.02900;0
2024-02-20 17:45:00;104.02400;104.03200;104.01500;104.01500;0
2024-02-20 17:30:00;104.03100;104.04100;104.00600;104.02400;0
2024-02-20 17:15:00;104.04100;104.04100;104.00800;104.03100;0
2024-02-20 17:00:00;103.99400;104.04100;103.98300;104.04100;0
2024-02-20 16:45:00;103.99400;103.99400;103.96200;103.99400;0
2024-02-20 16:30:00;103.95200;103.99400;103.94300;103.99400;0
2024-02-20 16:15:00;103.95400;103.96600;103.93400;103.95200;0
2024-02-20 16:00:00;103.90100;103.95700;103.88700;103.95300;0
2024-02-20 15:45:00;103.98500;103.99400;103.89700;103.90200;0
2024-02-20 15:30:00;103.88800;103.98800;103.88700;103.98700;0
2024-02-20 15:15:00;103.93500;103.94500;103.87000;103.88600;0
2024-02-20 15:00:00;103.88300;103.93500;103.85900;103.93500;0
2024-02-20 14:45:00;103.90900;103.91000;103.84400;103.88400;0
2024-02-20 14:30:00;103.86100;103.91100;103.79600;103.90900;0
2024-02-19 20:45:00;104.26200;104.26500;104.25000;104.25200;0
2024-02-19 20:30:00;104.25700;104.26600;104.25700;104.26200;0
2024-02-19 20:15:00;104.26100;104.26200;104.25600;104.25800;0
2024-02-19 20:00:00;104.26100;104.26600;104.26000;104.26100;0
2024-02-19 19:45:00;104.25100;104.26500;104.24800;104.26100;0
2024-02-19 19:30:00;104.26600;104.26600;104.25100;104.25100;0
2024-02-19 19:15:00;104.25500;104.26900;104.25400;104.26600;0
2024-02-19 19:00:00;104.26300;104.26300;104.24100;104.25500;0
2024-02-19 18:45:00;104.25900;104.27000;104.25900;104.26300;0
2024-02-19 18:30:00;104.25300;104.26200;104.25100;104.25900;0
2024-02-19 18:15:00;104.26400;104.26400;104.23300;104.25200;0
2024-02-19 18:00:00;104.29100;104.29200;104.26400;104.26400;0
2024-02-19 17:45:00;104.28800;104.29300;104.28400;104.29100;0
2024-02-19 17:30:00;104.29900;104.29900;104.28100;104.28900;0
2024-02-19 17:15:00;104.31400;104.31700;104.29900;104.30000;0
2024-02-19 17:00:00;104.32800;104.33100;104.30900;104.31400;0
2024-02-19 16:45:00;104.32900;104.34000;104.32400;104.32900;0
2024-02-19 16:30:00;104.34000;104.34200;104.32700;104.32900;0
2024-02-19 16:15:00;104.35700;104.35900;104.33700;104.34100;0
2024-02-19 16:00:00;104.34200;104.37300;104.34200;104.35700;0
2024-02-19 15:45:00;104.34500;104.35900;104.32600;104.34200;0
2024-02-19 15:30:00;104.34900;104.35400;104.32900;104.34500;0
2024-02-19 15:15:00;104.35700;104.36200;104.32700;104.34900;0
2024-02-19 15:00:00;104.32900;104.35800;104.32900;104.35800;0
2024-02-19 14:45:00;104.32600;104.34700;104.32600;104.33000;0
2024-02-19 14:30:00;104.31200;104.34600;104.31000;104.32600;0
2024-02-16 20:45:00;104.29800;104.30800;104.28100;104.28600;0
2024-02-16 20:30:00;104.28600;104.30200;104.27400;104.29800;0
2024-02-16 20:15:00;104.30000;104.30400;104.28100;104.28600;0
2024-02-16 20:00:00;104.27700;104.30300;104.27700;104.29900;0
2024-02-16 19:45:00;104.23700;104.28400;104.23500;104.27700;0
2024-02-16 19:30:00;104.19400;104.24100;104.19200;104.23700;0
2024-02-16 19:15:00;104.18000;104.19600;104.16800;104.19300;0
2024-02-16 19:00:00;104.19400;104.19400;104.17100;104.18000;0
2024-02-16 18:45:00;104.22500;104.22900;104.18200;104.19500;0
2024-02-16 18:30:00;104.28000;104.28600;104.22500;104.22500;0
2024-02-16 18:15:00;104.27700;104.28900;104.26800;104.27900;0
2024-02-16 18:00:00;104.26000;104.29500;104.25300;104.27600;0
2024-02-16 17:45:00;104.33200;104.33200;104.26000;104.26000;0
2024-02-16 17:30:00;104.37600;104.37900;104.33300;104.33300;0
2024-02-16 17:15:00;104.36900;104.40100;104.36800;104.37600;0
2024-02-16 17:00:00;104.35900;104.38300;104.35200;104.36900;0
2024-02-16 16:45:00;104.31700;104.37700;104.30900;104.35800;0
2024-02-16 16:30:00;104.30900;104.32600;104.29900;104.31600;0
2024-02-16 16:15:00;104.32200;104.32200;104.28800;104.30900;0
2024-02-16 16:00:00;104.33700;104.35200;104.30700;104.32200;0
2024-02-16 15:45:00;104.29400;104.33800;104.28900;104.33700;0
2024-02-16 15:30:00;104.37500;104.39900;104.28100;104.29400;0
2024-02-16 15:15:00;104.36400;104.38500;104.33600;104.37400;0
2024-02-16 15:00:00;104.51100;104.52900;104.36500;104.36500;0
2024-02-16 14:45:00;104.50300;104.53400;104.48400;104.51300;0
2024-02-16 14:30:00;104.54100;104.55500;104.48000;104.50300;0
2024-02-15 20:45:00;104.28600;104.29800;104.27700;104.27900;0
2024-02-15 20:30:00;104.29300;104.29300;104.27800;104.28500;0
2024-02-15 20:15:00;104.30100;104.30900;104.29000;104.29300;0
2024-02-15 20:00:00;104.29600;104.30500;104.29200;104.30100;0
2024-02-15 19:45:00;104.29400;104.31200;104.28900;104.29600;0
2024-02-15 19:30:00;104.29600;104.30200;104.27400;104.29400;0
2024-02-15 19:15:00;104.28400;104.30200;104.27100;104.29500;0
2024-02-15 19:00:00;104.31700;104.31900;104.26200;104.28400;0
2024-02-15 18:45:00;104.33600;104.35000;104.31200;104.31700;0
2024-02-15 18:30:00;104.34200;104.35500;104.32900;104.33600;0
2024-02-15 18:15:00;104.36300;104.37500;104.33600;104.34300;0
2024-02-15 18:00:00;104.37600;104.38600;104.34500;104.36200;0
2024-02-15 17:45:00;104.38700;104.40400;104.37600;104.37600;0
2024-02-15 17:30:00;104.40600;104.40700;104.38100;104.38700;0
2024-02-15 17:15:00;104.40600;104.41100;104.39200;104.40600;0
2024-02-15 17:00:00;104.41700;104.43000;104.38300;104.40500;0
2024-02-15 16:45:00;104.41800;104.45100;104.41300;104.41600;0
2024-02-15 16:30:00;104.45400;104.45800;104.40300;104.41800;0
2024-02-15 16:15:00;104.42900;104.45300;104.41800;104.45300;0
2024-02-15 16:00:00;104.38400;104.43000;104.37000;104.43000;0
2024-02-15 15:45:00;104.35500;104.39900;104.33300;104.38400;0
2024-02-15 15:30:00;104.24500;104.36800;104.23100;104.35500;0
2024-02-15 15:15:00;104.21100;104.24500;104.18200;104.24500;0
2024-02-15 15:00:00;104.27600;104.27600;104.19600;104.21000;0
2024-02-15 14:45:00;104.27300;104.33700;104.25400;104.27700;0
2024-02-15 14:30:00;104.34300;104.34800;104.22500;104.27300;0
2024-02-14 20:45:00;104.71700;104.73300;104.71400;104.72200;0
2024-02-14 20:30:00;104.72300;104.72800;104.71100;104.71700;0
2024-02-14 20:15:00;104.72300;104.73500;104.71800;104.72200;0
2024-02-14 20:00:00;104.72300;104.72700;104.71300;104.72300;0
2024-02-14 19:45:00;104.73200;104.74200;104.71400;104.72300;0
2024-02-14 19:30:00;104.72200;104.73300;104.70400;104.73200;0
2024-02-14 19:15:00;104.71300;104.73200;104.70600;104.72100;0
2024-02-14 19:00:00;104.72300;104.73200;104.71000;104.71300;0
2024-02-14 18:45:00;104.70100;104.72400;104.69200;104.72300;0
2024-02-14 18:30:00;104.73400;104.73400;104.68400;104.70200;0
2024-02-14 18:15:00;104.71500;104.73900;104.70200;104.73400;0
2024-02-14 18:00:00;104.69200;104.71900;104.65700;104.71700;0
2024-02-14 17:45:00;104.69700;104.70100;104.67500;104.69100;0
2024-02-14 17:30:00;104.71000;104.72500;104.69300;104.69700;0
2024-02-14 17:15:00;104.72200;104.73800;104.71100;104.71100;0
2024-02-14 17:00:00;104.69000;104.74300;104.69000;104.72100;0
2024-02-14 16:45:00;104.74800;104.75400;104.68300;104.68900;0
2024-02-14 16:30:00;104.74400;104.74800;104.71900;104.74700;0
2024-02-14 16:15:00;104.75900;104.76200;104.72900;104.74400;0
2024-02-14 16:00:00;104.79300;104.80400;104.72900;104.75900;0
2024-02-14 15:45:00;104.80700;104.82700;104.77700;104.79300;0
2024-02-14 15:30:00;104.79400;104.83400;104.76800;104.80800;0
2024-02-14 15:15:00;104.84700;104.85200;104.77100;104.79300;0
2024-02-14 15:00:00;104.83700;104.86200;104.78700;104.84700;0
2024-02-14 14:45:00;104.78200;104.85500;104.75600;104.83700;0
2024-02-14 14:30:00;104.84400;104.84500;104.77000;104.78100;0
2024-02-13 20:45:00;104.86300;104.88800;104.86200;104.88700;0
2024-02-13 20:30:00;104.89900;104.89900;104.86300;104.86300;0
2024-02-13 20:15:00;104.93200;104.93200;104.88900;104.89900;0
2024-02-13 20:00:00;104.96000;104.96000;104.91700;104.93300;0
2024-02-13 19:45:00;104.90700;104.96300;104.90300;104.96000;0
2024-02-13 19:30:00;104.92700;104.92800;104.90600;104.90900;0
2024-02-13 19:15:00;104.93700;104.94100;104.91500;104.92600;0
2024-02-13 19:00:00;104.88600;104.94200;104.88600;104.93700;0
2024-02-13 18:45:00;104.85800;104.89500;104.85500;104.88600;0
2024-02-13 18:30:00;104.84600;104.87200;104.84500;104.85800;0
2024-02-13 18:15:00;104.82500;104.86300;104.82100;104.84600;0
2024-02-13 18:00:00;104.82500;104.83200;104.78700;104.82800;0
2024-02-13 17:45:00;104.80200;104.84100;104.80200;104.82400;0
2024-02-13 17:30:00;104.83900;104.83900;104.79000;104.80200;0
2024-02-13 17:15:00;104.81500;104.84300;104.80500;104.83900;0
2024-02-13 17:00:00;104.78500;104.82000;104.77800;104.81500;0
2024-02-13 16:45:00;104.81000;104.82800;104.78100;104.78500;0
2024-02-13 16:30:00;104.81200;104.82100;104.75800;104.81000;0
2024-02-13 16:15:00;104.78100;104.83200;104.77700;104.81100;0
2024-02-13 16:00:00;104.78200;104.78600;104.73400;104.78000;0
2024-02-13 15:45:00;104.77300;104.80900;104.76300;104.78300;0
2024-02-13 15:30:00;104.73300;104.77300;104.70100;104.77300;0
2024-02-13 15:15:00;104.83400;104.84900;104.72000;104.73300;0
2024-02-13 15:00:00;104.78700;104.88300;104.77500;104.83500;0
2024-02-13 14:45:00;104.70800;104.80200;104.70400;104.78600;0
2024-02-13 14:30:00;104.69700;104.77700;104.69100;104.70900;0
2024-02-12 20:45:00;104.13700;104.14000;104.11500;104.11900;0
2024-02-12 20:30:00;104.12500;104.14000;104.11800;104.13600;0
2024-02-12 20:15:00;104.12400;104.14000;104.12200;104.12500;0
2024-02-12 20:00:00;104.17000;104.17000;104.12300;104.12400;0
2024-02-12 19:45:00;104.14200;104.18000;104.14100;104.17000;0
2024-02-12 19:30:00;104.09900;104.14100;104.09900;104.14100;0
2024-02-12 19:15:00;104.05400;104.11000;104.05200;104.10000;0
2024-02-12 19:00:00;104.05700;104.06200;104.04500;104.05300;0
2024-02-12 18:45:00;104.06000;104.06300;104.03700;104.05600;0
2024-02-12 18:30:00;104.06000;104.06400;104.04700;104.06000;0
2024-02-12 18:15:00;104.04100;104.07500;104.02700;104.06000;0
2024-02-12 18:00:00;104.05000;104.05000;104.02300;104.04000;0
2024-02-12 17:45:00;104.08200;104.09000;104.04900;104.04900;0
2024-02-12 17:30:00;104.08900;104.10200;104.07100;104.08300;0
2024-02-12 17:15:00;104.09100;104.12000;104.08800;104.08900;0
2024-02-12 17:00:00;104.13200;104.13300;104.08200;104.09000;0
2024-02-12 16:45:00;104.11500;104.14700;104.11200;104.13300;0
2024-02-12 16:30:00;104.11700;104.12300;104.10100;104.11300;0
2024-02-12 16:15:00;104.15200;104.15800;104.11300;104.11700;0
2024-02-12 16:00:00;104.19700;104.21200;104.15000;104.15100;0
2024-02-12 15:45:00;104.22800;104.23600;104.18800;104.19700;0
2024-02-12 15:30:00;104.25500;104.25900;104.22300;104.22800;0
2024-02-12 15:15:00;104.22900;104.27900;104.21700;104.25600;0
2024-02-12 15:00:00;104.15000;104.23400;104.14800;104.22900;0
2024-02-12 14:45:00;104.15600;104.16000;104.13000;104.14900;0
2024-02-12 14:30:00;104.18300;104.20300;104.15500;104.15600;0
2024-02-09 20:45:00;104.08200;104.08200;104.06000;104.07200;0
2024-02-09 20:30:00;104.08200;104.09200;104.08200;104.08200;0
2024-02-09 20:15:00;104.11000;104.11300;104.07800;104.08200;0
2024-02-09 20:00:00;104.11100;104.12700;104.10600;104.10900;0
2024-02-09 19:45:00;104.07200;104.11300;104.07200;104.11100;0
2024-02-09 19:30:00;104.06200;104.07500;104.06100;104.07200;0
2024-02-09 19:15:00;104.07200;104.08200;104.05800;104.06300;0
2024-02-09 19:00:00;104.07400;104.08500;104.06900;104.07200;0
2024-02-09 18:45:00;104.07100;104.07700;104.06800;104.07400;0
2024-02-09 18:30:00;104.05600;104.07200;104.04400;104.07200;0
2024-02-09 18:15:00;104.08600;104.08600;104.05600;104.05700;0
2024-02-09 18:00:00;104.09400;104.09400;104.07000;104.08600;0
2024-02-09 17:45:00;104.11600;104.11900;104.08700;104.09400;0
2024-02-09 17:30:00;104.11600;104.12900;104.11300;104.11700;0
2024-02-09 17:15:00;104.11900;104.14400;104.11200;104.11600;0
2024-02-09 17:00:00;104.13400;104.14200;104.11300;104.11800;0
2024-02-09 16:45:00;104.12000;104.14400;104.11200;104.13400;0
2024-02-09 16:30:00;104.09900;104.12800;104.08300;104.12000;0
2024-02-09 16:15:00;104.08400;104.10800;104.06600;104.09900;0
2024-02-09 16:00:00;104.08200;104.12500;104.07000;104.08400;0
2024-02-09 15:45:00;104.10300;104.11700;104.06600;104.07700;0
2024-02-09 15:30:00;104.07300;104.10300;104.05100;104.10300;0
2024-02-09 15:15:00;104.06300;104.09900;104.06100;104.07200;0
2024-02-09 15:00:00;104.08800;104.10300;104.03100;104.06100;0
2024-02-09 14:45:00;104.05300;104.10400;104.05300;104.08500;0
2024-02-09 14:30:00;104.14500;104.15000;104.04100;104.05200;0
2024-02-08 20:45:00;104.13900;104.15300;104.12800;104.13500;0
2024-02-08 20:30:00;104.13600;104.14700;104.12100;104.13900;0
2024-02-08 20:15:00;104.14600;104.15200;104.13300;104.13700;0
2024-02-08 20:00:00;104.16500;104.16500;104.13700;104.14600;0
2024-02-08 19:45:00;104.17200;104.18700;104.15600;104.16500;0
2024-02-08 19:30:00;104.15000;104.18400;104.14600;104.17200;0
2024-02-08 19:15:00;104.14100;104.16100;104.12600;104.15000;0
2024-02-08 19:00:00;104.14700;104.15600;104.13300;104.14100;0
2024-02-08 18:45:00;104.15000;104.16300;104.14300;104.14700;0
